# App version: v2.10
# Flight: 2026-08-10 15:32:50
# Duration: 175s
# Max height gained: 0 m
# Max speed: 0.6 km/h
# Speed (90th percentile): 0.5 km/h
# Max climb rate: 0 m/s
# Max amps: 39 A
# Max power: 0.144 kW
# Total energy: 0.001 Wh
# Efficiency: 0 m/Wh
# Max line out: 204 m
#
timestamp,elapsed_s,state,line_state,line_distance_m,line_speed_ms,gps_dist_m,alt_gain_m,climb_rate_ms,speed_kmh,scaled_amps_A,amps_A,force_kg,voltage_V,power_kW,energy_Wh,temp_C,winch_bat_pct,remote_bat_pct,rssi_dBm,snr_dB,lost_pct
2026-08-10T15:33:15.290Z,25.0,4,ARMED,202,0,2,0,0,0.4,34.0,34.0,12,3.7,0.126,0.0002,0,0,49,-60,11,0
2026-08-10T15:33:16.290Z,26.0,5,ARMED,202,0,2,0,0,0.4,34.0,34.0,12,3.7,0.126,0.0002,0,0,49,-60,11,0
2026-08-10T15:33:17.290Z,27.0,5,ARMED,202,0,2,0,0,0.4,34.0,35.0,13,3.7,0.13,0.0003,0,0,49,-58,10,0
2026-08-10T15:33:18.289Z,28.0,5,ARMED,201,-1,2,0,0,0.4,35.0,39.0,14,3.7,0.144,0.0003,0,0,49,-58,11,0
2026-08-10T15:33:19.290Z,29.0,5,ARMED,201,0,2,0,0,0.4,35.0,35.0,13,3.7,0.13,0.0003,0,0,49,-58,11,10
2026-08-10T15:33:20.290Z,30.0,5,ARMED,200,-1,2,0,0,0.4,35.0,35.0,13,3.7,0.13,0.0004,0,0,49,-65,9,10
2026-08-10T15:33:21.290Z,31.0,6,ARMED,200,0,2,0,0,0.4,35.0,36.0,13,3.7,0.133,0.0004,0,0,49,-62,11,10
2026-08-10T15:33:22.302Z,32.0,6,ARMED,200,0,2,0,0,0.4,35.0,36.0,13,3.7,0.133,0.0005,0,0,49,-62,11,10
2026-08-10T15:33:23.289Z,33.0,6,ARMED,199,-1.01,2,0,0,0.4,38.0,39.0,14,3.7,0.144,0.0005,0,0,49,-55,11,10
2026-08-10T15:33:24.297Z,34.0,6,ARMED,199,0,2,0,0,0.4,38.0,39.0,14,3.7,0.144,0.0005,0,0,47,-62,11,10
2026-08-10T15:33:25.290Z,35.0,6,ARMED,198,-1.01,2,0,0,0.4,38.0,37.0,13,3.7,0.137,0.0006,0,0,47,-58,10,10
2026-08-10T15:33:26.290Z,36.0,6,ARMED,197,-1,2,0,0,0.4,38.0,37.0,13,3.7,0.137,0.0006,0,0,47,-64,10,10
2026-08-10T15:33:27.289Z,37.0,6,ARMED,197,0,2,0,0,0.5,38.0,37.0,13,3.7,0.137,0.0006,0,0,47,-68,9,10
2026-08-10T15:33:28.289Z,38.0,0,ARMED,196,-1,2,0,0,0.6,38.0,37.0,13,3.7,0.137,0.0007,0,0,47,-60,10,10
2026-08-10T15:33:29.290Z,39.0,0,ARMED,196,0,2,0,0,0.6,0.0,0.0,,3.7,0,0.0007,0,0,47,-47,11,10
2026-08-10T15:33:30.289Z,40.0,0,ARMED,196,0,2,0,0,0.6,0.0,0.0,,3.7,0,0.0007,0,0,47,-47,11,10
2026-08-10T15:33:31.290Z,41.0,0,ARMED,196,0,2,0,0,0.6,0.0,0.0,,3.7,0,0.0007,0,0,47,-50,11,10
2026-08-10T15:33:32.290Z,42.0,0,ARMED,196,0,2,0,0,0.6,0.0,0.0,,3.7,0,0.0007,0,0,47,-50,10,10
2026-08-10T15:33:33.290Z,43.0,0,ARMED,196,0,2,0,0,0.6,0.0,0.0,,3.7,0,0.0007,0,0,47,-55,11,10
2026-08-10T15:33:34.289Z,44.0,0,ARMED,196,0,2,0,0,0.6,0.0,0.0,,3.7,0,0.0007,0,0,47,-54,11,10
2026-08-10T15:33:35.290Z,45.0,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-54,11,10
2026-08-10T15:33:36.290Z,46.0,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-56,10,10
2026-08-10T15:33:37.290Z,47.0,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-45,11,10
2026-08-10T15:33:38.411Z,48.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-57,10,10
2026-08-10T15:33:39.415Z,49.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-52,11,10
2026-08-10T15:33:40.412Z,50.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-49,10,0
2026-08-10T15:33:41.414Z,51.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-49,10,0
2026-08-10T15:33:42.412Z,52.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-56,11,0
2026-08-10T15:33:43.413Z,53.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-58,11,0
2026-08-10T15:33:44.412Z,54.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-52,11,0
2026-08-10T15:33:45.412Z,55.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-53,11,0
2026-08-10T15:33:46.412Z,56.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-50,10,0
2026-08-10T15:33:47.413Z,57.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-50,10,0
2026-08-10T15:33:48.412Z,58.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-49,10,0
2026-08-10T15:33:49.412Z,59.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-49,11,0
2026-08-10T15:33:50.412Z,60.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-50,11,0
2026-08-10T15:33:51.412Z,61.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-49,10,0
2026-08-10T15:33:52.412Z,62.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-49,10,0
2026-08-10T15:33:53.415Z,63.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-50,10,0
2026-08-10T15:33:54.413Z,64.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-50,10,0
2026-08-10T15:33:55.412Z,65.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-50,10,0
2026-08-10T15:33:56.412Z,66.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-49,11,0
2026-08-10T15:33:57.412Z,67.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-50,11,0
2026-08-10T15:33:58.413Z,68.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-50,11,0
2026-08-10T15:33:59.413Z,69.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-49,11,0
2026-08-10T15:34:00.412Z,70.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-50,11,0
2026-08-10T15:34:01.412Z,71.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-49,11,0
2026-08-10T15:34:02.412Z,72.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-50,10,0
2026-08-10T15:34:03.416Z,73.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-50,10,0
2026-08-10T15:34:04.412Z,74.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-49,11,0
2026-08-10T15:34:05.413Z,75.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-55,10,0
2026-08-10T15:34:06.412Z,76.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-61,10,0
2026-08-10T15:34:07.412Z,77.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-53,10,0
2026-08-10T15:34:08.412Z,78.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-55,11,0
2026-08-10T15:34:09.414Z,79.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-55,11,0
2026-08-10T15:34:10.412Z,80.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-54,11,0
2026-08-10T15:34:11.412Z,81.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-62,11,0
2026-08-10T15:34:12.412Z,82.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-66,10,0
2026-08-10T15:34:13.412Z,83.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-69,10,0
2026-08-10T15:34:14.412Z,84.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-69,10,0
2026-08-10T15:34:15.413Z,85.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-66,11,0
2026-08-10T15:34:16.412Z,86.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-63,11,0
2026-08-10T15:34:17.412Z,87.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-63,11,0
2026-08-10T15:34:18.412Z,88.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-73,10,0
2026-08-10T15:34:19.411Z,89.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-74,9,0
2026-08-10T15:34:20.412Z,90.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-74,9,0
2026-08-10T15:34:21.416Z,91.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-71,10,0
2026-08-10T15:34:22.413Z,92.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-73,9,0
2026-08-10T15:34:23.413Z,93.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-71,10,0
2026-08-10T15:34:24.412Z,94.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-68,11,0
2026-08-10T15:34:25.413Z,95.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-68,11,0
2026-08-10T15:34:26.411Z,96.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-76,10,0
2026-08-10T15:34:27.412Z,97.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-85,9,0
2026-08-10T15:34:28.412Z,98.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-86,9,0
2026-08-10T15:34:29.413Z,99.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-84,9,0
2026-08-10T15:34:30.775Z,100.5,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-86,8,0
2026-08-10T15:34:32.023Z,101.7,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-86,6,0
2026-08-10T15:34:33.022Z,102.7,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-85,8,0
2026-08-10T15:34:34.417Z,104.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-89,2,0
2026-08-10T15:34:35.417Z,105.1,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-93,1,0
2026-08-10T15:34:36.654Z,106.4,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-93,5,0
2026-08-10T15:34:38.053Z,107.8,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-87,9,0
2026-08-10T15:34:39.052Z,108.8,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-92,5,0
2026-08-10T15:35:43.621Z,173.3,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,47,-89,5,0
2026-08-10T15:35:44.085Z,173.8,0,ARMED,196,0,3,0,0,0.3,0.0,0.0,,3.7,0,0.0007,0,0,48,-84,8,0
